INFO 2019-10-15 03:17:36,299 basehttp 124 "GET /test/ HTTP/1.1" 200 4
INFO 2019-10-23 06:20:34,298 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:34,299 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:34,301 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:34,307 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:34,313 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:34,315 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:34,426 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:35,072 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:35,089 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,090 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,091 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,092 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,093 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,094 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,110 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,112 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,233 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:35,852 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:35,864 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,865 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,867 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,867 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,868 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,882 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,885 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,888 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:35,965 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:36,558 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:36,575 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,577 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,579 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,581 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,581 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,592 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,596 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,599 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:36,737 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:37,893 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:37,906 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,907 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,909 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,909 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,909 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,921 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,925 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:37,936 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,067 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:38,818 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:38,832 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,835 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,836 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,836 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,836 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,838 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,841 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,842 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:38,952 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:39,822 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:39,837 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,838 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,839 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,841 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,844 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,871 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,874 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,876 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:39,986 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:40,691 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:40,704 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,710 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,714 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,717 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,756 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,760 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,768 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,772 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:40,826 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:41,434 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:41,446 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,447 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,448 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,453 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,457 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,466 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,474 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,475 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:41,591 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:42,449 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:42,460 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,461 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,462 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,463 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,464 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,473 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,484 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,487 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,627 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:42,927 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:42,949 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,954 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,955 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,957 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,960 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,971 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,973 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:42,977 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,021 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:20:43,654 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:20:43,675 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,676 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,677 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,678 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,681 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,689 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,698 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,699 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:20:43,820 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:45:12,079 basehttp 124 "GET /address/ HTTP/1.1" 200 10759
INFO 2019-10-23 06:45:12,093 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,095 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,096 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,108 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,108 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,110 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,118 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,119 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:45:12,246 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:45:17,165 basehttp 124 "GET /areas/?area_id=130000 HTTP/1.1" 200 703
INFO 2019-10-23 06:45:17,184 basehttp 124 "GET /areas/?area_id=130300 HTTP/1.1" 200 461
ERROR 2019-10-23 06:45:24,686 views 353 Cannot resolve keyword '1' into field. Choices are: city, city_id, create_time, district, district_id, email, id, is_deleted, mobile, place, province, province_id, receiver, tel, title, update_time, user, user_id, users
WARNING 2019-10-23 06:45:24,687 basehttp 124 "PUT /addresses/11/ HTTP/1.1" 400 12
ERROR 2019-10-23 06:45:27,838 views 353 Cannot resolve keyword '1' into field. Choices are: city, city_id, create_time, district, district_id, email, id, is_deleted, mobile, place, province, province_id, receiver, tel, title, update_time, user, user_id, users
WARNING 2019-10-23 06:45:27,838 basehttp 124 "PUT /addresses/11/ HTTP/1.1" 400 12
INFO 2019-10-23 06:45:51,661 basehttp 124 "PUT /addresses/11/default/ HTTP/1.1" 200 51
INFO 2019-10-23 06:45:53,408 basehttp 124 "PUT /addresses/10/default/ HTTP/1.1" 200 51
INFO 2019-10-23 06:45:54,949 basehttp 124 "PUT /addresses/11/default/ HTTP/1.1" 200 51
INFO 2019-10-23 06:45:59,695 basehttp 124 "PUT /addresses/10/default/ HTTP/1.1" 200 51
INFO 2019-10-23 06:46:03,838 basehttp 124 "PUT /addresses/11/default/ HTTP/1.1" 200 51
INFO 2019-10-23 06:48:53,667 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:48:53,691 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,693 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,694 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,695 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,696 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,700 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,705 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,714 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:48:53,838 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:48:57,237 basehttp 124 "GET /areas/?area_id=130300 HTTP/1.1" 200 461
INFO 2019-10-23 06:48:57,238 basehttp 124 "GET /areas/?area_id=130000 HTTP/1.1" 200 703
INFO 2019-10-23 06:49:01,373 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:49:01,385 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,386 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,387 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,388 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,389 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,395 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,397 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,399 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:01,544 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:49:02,090 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:49:02,106 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,108 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,110 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,111 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,114 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,124 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,126 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,127 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:49:02,245 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:49:03,761 basehttp 124 "GET /areas/?area_id=130000 HTTP/1.1" 200 703
INFO 2019-10-23 06:49:03,763 basehttp 124 "GET /areas/?area_id=130300 HTTP/1.1" 200 461
INFO 2019-10-23 06:51:56,026 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:51:56,045 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,046 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,050 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,050 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,051 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,053 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,054 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,066 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,246 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:51:56,404 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:51:56,423 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,430 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,431 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,433 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,434 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,435 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,437 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,440 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:56,607 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:51:57,269 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:51:57,292 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,293 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,300 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,301 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,334 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,345 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,352 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,356 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:57,476 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:51:58,790 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:51:58,810 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,810 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,817 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,819 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,820 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,832 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,836 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:51:58,857 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:51:59,000 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:56:23,367 basehttp 124 "GET /address/ HTTP/1.1" 200 10760
INFO 2019-10-23 06:56:23,443 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,444 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,452 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,454 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,456 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,457 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,471 basehttp 124 "GET /static/js/user_center_site.js HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,480 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-23 06:56:23,673 basehttp 124 "GET /areas/ HTTP/1.1" 200 1775
INFO 2019-10-23 06:56:24,989 basehttp 124 "GET /areas/?area_id=130300 HTTP/1.1" 200 461
INFO 2019-10-23 06:56:24,997 basehttp 124 "GET /areas/?area_id=130000 HTTP/1.1" 200 703
ERROR 2019-10-23 06:57:20,398 views 353 Cannot resolve keyword '1' into field. Choices are: city, city_id, create_time, district, district_id, email, id, is_deleted, mobile, place, province, province_id, receiver, tel, title, update_time, user, user_id, users
WARNING 2019-10-23 06:57:20,495 basehttp 124 "PUT /addresses/11/ HTTP/1.1" 400 12
ERROR 2019-10-23 06:59:51,864 exception 135 Internal Server Error: /addresses/11/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/DjangoM/meiduo_46/meiduo_mall/apps/users/views.py", line 356, in put
    "id": update_address.id,
AttributeError: 'QuerySet' object has no attribute 'id'
ERROR 2019-10-23 06:59:52,360 basehttp 124 "PUT /addresses/11/ HTTP/1.1" 500 86717
ERROR 2019-10-23 07:00:06,657 exception 135 Internal Server Error: /addresses/11/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.5/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/DjangoM/meiduo_46/meiduo_mall/apps/users/views.py", line 356, in put
    "id": update_address.id,
AttributeError: 'QuerySet' object has no attribute 'id'
ERROR 2019-10-23 07:00:07,094 basehttp 124 "PUT /addresses/11/ HTTP/1.1" 500 86708
ERROR 2019-10-23 07:00:28,077 exception 135 Internal Server Error: /addresses/11/
Traceback (most recent call last):
